| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |  s2n | wv_rms |
| 1021 | SPAT0429-SLIT1021-DET01 |       429.4 |        0.207 |      3.00 |   12.055 | 2.83 |  0.068 |
| 1021 | SPAT0721-SLIT1021-DET01 |       720.9 |        0.352 |      3.00 |    0.971 | 2.19 |  0.068 |
| 1021 | SPAT1033-SLIT1021-DET01 |      1033.5 |        0.506 |      3.00 |   10.318 | 3.22 |  0.068 |
| 1021 | SPAT1047-SLIT1021-DET01 |      1047.3 |        0.513 |      3.00 |    9.334 | 3.26 |  0.068 |
| 1021 | SPAT1073-SLIT1021-DET01 |      1073.0 |        0.526 |      3.00 |    9.669 | 2.87 |  0.068 |
| 1021 | SPAT1670-SLIT1021-DET01 |      1670.1 |        0.821 |      3.00 |   10.229 | 2.70 |  0.068 |
| 1021 | SPAT1677-SLIT1021-DET01 |      1676.8 |        0.824 |      3.00 |   10.240 | 2.85 |  0.068 |
| 1021 | SPAT1710-SLIT1021-DET01 |      1709.9 |        0.841 |      3.00 |   10.195 | 2.73 |  0.068 |
| 1021 | SPAT1718-SLIT1021-DET01 |      1718.0 |        0.845 |      3.00 |    9.734 | 2.52 |  0.068 |
