| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n |
| 1032 | SPAT0645-SLIT1032-DET01 |       645.2 |        0.311 |      3.00 |    4.097 |  0.44 |
| 1032 | SPAT0652-SLIT1032-DET01 |       652.3 |        0.314 |      3.00 |    4.010 |  0.44 |
| 1032 | SPAT0780-SLIT1032-DET01 |       780.3 |        0.377 |      3.00 |    3.223 |  0.50 |
| 1032 | SPAT0834-SLIT1032-DET01 |       833.9 |        0.403 |      3.00 |    4.438 |  1.01 |
| 1032 | SPAT0843-SLIT1032-DET01 |       842.7 |        0.407 |      3.00 |    5.129 |  1.18 |
| 1032 | SPAT0935-SLIT1032-DET01 |       935.0 |        0.453 |      3.00 |    0.448 | 28.38 |
| 1032 | SPAT1048-SLIT1032-DET01 |      1048.5 |        0.507 |      3.00 |    0.707 |  0.84 |
| 1032 | SPAT1281-SLIT1032-DET01 |      1281.0 |        0.622 |      3.00 |    4.485 |  0.79 |
| 1032 | SPAT1290-SLIT1032-DET01 |      1290.2 |        0.626 |      3.00 |    4.250 |  1.05 |
