| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n | wv_rms |
| 1039 | SPAT0758-SLIT1039-DET01 |       757.5 |        0.063 |      3.00 |    6.990 |  0.35 |  0.054 |
| 1039 | SPAT0766-SLIT1039-DET01 |       766.0 |        0.076 |      3.00 |    7.343 |  0.47 |  0.054 |
| 1039 | SPAT0768-SLIT1039-DET01 |       768.1 |        0.081 |      3.00 |    7.248 |  0.45 |  0.054 |
| 1039 | SPAT0804-SLIT1039-DET01 |       804.5 |        0.136 |      3.00 |    1.852 |  0.18 |  0.054 |
| 1039 | SPAT0940-SLIT1039-DET01 |       939.8 |        0.346 |      3.00 |    0.928 |  2.23 |  0.054 |
| 1039 | SPAT1062-SLIT1039-DET01 |      1061.7 |        0.536 |      3.00 |    1.026 | 15.87 |  0.054 |
| 1039 | SPAT1262-SLIT1039-DET01 |      1262.0 |        0.849 |      3.00 |    4.214 |  0.06 |  0.054 |
| 1039 | SPAT1343-SLIT1039-DET01 |      1342.8 |        0.975 |      3.00 |    0.615 |  0.19 |  0.054 |
