| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n | wv_rms |
| 1038 | SPAT0835-SLIT1038-DET01 |       834.5 |        0.185 |      3.00 |    0.714 | 10.82 |  0.049 |
| 1038 | SPAT0847-SLIT1038-DET01 |       847.5 |        0.206 |      3.00 |    7.592 |  1.12 |  0.049 |
| 1038 | SPAT0939-SLIT1038-DET01 |       939.4 |        0.348 |      3.00 |    0.927 |  1.93 |  0.049 |
| 1038 | SPAT1005-SLIT1038-DET01 |      1005.2 |        0.451 |      3.00 |    1.558 |  0.26 |  0.049 |
| 1038 | SPAT1078-SLIT1038-DET01 |      1078.0 |        0.565 |      3.00 |   10.552 |  0.33 |  0.049 |
| 1038 | SPAT1096-SLIT1038-DET01 |      1095.9 |        0.592 |      3.00 |    0.698 | 19.15 |  0.049 |
| 1038 | SPAT1110-SLIT1038-DET01 |      1110.3 |        0.615 |      3.00 |   10.697 |  1.29 |  0.049 |
| 1038 | SPAT1250-SLIT1038-DET01 |      1250.2 |        0.833 |      3.00 |    2.028 |  0.05 |  0.049 |
