| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n | wv_rms |
| 1038 | SPAT0771-SLIT1038-DET01 |       770.8 |        0.104 |      3.00 |   11.498 |  6.03 |  0.049 |
| 1038 | SPAT0803-SLIT1038-DET01 |       803.1 |        0.155 |      3.00 |    5.434 |  8.73 |  0.049 |
| 1038 | SPAT0834-SLIT1038-DET01 |       834.1 |        0.204 |      3.00 |    8.445 |  6.40 |  0.049 |
| 1038 | SPAT0937-SLIT1038-DET01 |       937.3 |        0.364 |      3.00 |    0.667 |  2.79 |  0.049 |
| 1038 | SPAT1014-SLIT1038-DET01 |      1014.0 |        0.483 |      3.00 |    0.673 | 39.47 |  0.049 |
| 1038 | SPAT1102-SLIT1038-DET01 |      1101.9 |        0.621 |      3.00 |    6.828 |  0.81 |  0.049 |
| 1038 | SPAT1117-SLIT1038-DET01 |      1117.1 |        0.645 |      3.00 |    6.360 |  0.99 |  0.049 |
| 1038 | SPAT1169-SLIT1038-DET01 |      1168.8 |        0.725 |      3.00 |    1.819 |  0.69 |  0.049 |
| 1038 | SPAT1337-SLIT1038-DET01 |      1336.6 |        0.986 |      3.00 |    0.615 |  0.28 |  0.049 |
