| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n |
| 1065 | SPAT0115-SLIT1065-DET01 |       115.3 |        0.050 |      3.00 |    1.361 |  1.21 |
| 1065 | SPAT0295-SLIT1065-DET01 |       294.9 |        0.135 |      3.00 |    1.287 |  0.68 |
| 1065 | SPAT0569-SLIT1065-DET01 |       569.1 |        0.265 |      3.00 |    2.339 |  0.73 |
| 1065 | SPAT0755-SLIT1065-DET01 |       754.8 |        0.353 |      3.00 |    3.481 |  1.34 |
| 1065 | SPAT0990-SLIT1065-DET01 |       989.8 |        0.464 |      3.00 |    0.660 | 89.44 |
| 1065 | SPAT1198-SLIT1065-DET01 |      1198.4 |        0.563 |      3.00 |    0.676 |  3.81 |
| 1065 | SPAT1250-SLIT1065-DET01 |      1250.1 |        0.588 |      3.00 |    3.462 |  0.43 |
| 1065 | SPAT1381-SLIT1065-DET01 |      1381.1 |        0.650 |      3.00 |    1.035 |  4.04 |
| 1065 | SPAT1588-SLIT1065-DET01 |      1588.0 |        0.748 |      3.00 |    1.921 |  0.87 |
