| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n |
| 1044 | SPAT0575-SLIT1044-DET01 |       575.4 |        0.274 |      3.00 |    7.982 |  0.76 |
| 1044 | SPAT0590-SLIT1044-DET01 |       590.5 |        0.281 |      3.00 |    7.797 |  1.15 |
| 1044 | SPAT0790-SLIT1044-DET01 |       790.4 |        0.378 |      3.00 |    0.513 | 10.83 |
| 1044 | SPAT1059-SLIT1044-DET01 |      1058.8 |        0.507 |      3.00 |    0.786 |  0.54 |
| 1044 | SPAT1088-SLIT1044-DET01 |      1087.5 |        0.522 |      3.00 |    3.111 |  0.69 |
| 1044 | SPAT1096-SLIT1044-DET01 |      1095.7 |        0.525 |      3.00 |    3.238 |  0.72 |
| 1044 | SPAT1120-SLIT1044-DET01 |      1119.9 |        0.537 |      3.00 |    3.630 |  0.69 |
| 1044 | SPAT1234-SLIT1044-DET01 |      1234.4 |        0.592 |      3.00 |    8.174 |  0.95 |
