| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |    s2n | wv_rms |
| 1040 | SPAT0742-SLIT1040-DET01 |       742.1 |        0.060 |      3.00 |    0.726 |   8.72 |  0.073 |
| 1040 | SPAT0870-SLIT1040-DET01 |       870.2 |        0.258 |      3.00 |   14.572 |   2.62 |  0.073 |
| 1040 | SPAT0894-SLIT1040-DET01 |       893.9 |        0.295 |      3.00 |   11.596 |   2.83 |  0.073 |
| 1040 | SPAT0937-SLIT1040-DET01 |       936.5 |        0.360 |      3.00 |    0.719 | 114.98 |  0.073 |
| 1040 | SPAT0957-SLIT1040-DET01 |       957.5 |        0.391 |      3.00 |   22.368 |   7.74 |  0.073 |
| 1040 | SPAT0972-SLIT1040-DET01 |       972.1 |        0.415 |      3.00 |   10.863 |   2.88 |  0.073 |
| 1040 | SPAT1108-SLIT1040-DET01 |      1107.8 |        0.625 |      3.00 |    0.753 |  10.35 |  0.073 |
| 1040 | SPAT1284-SLIT1040-DET01 |      1284.0 |        0.896 |      3.00 |    2.627 |  19.12 |  0.073 |
