| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n | wv_rms |
| 1021 | SPAT0631-SLIT1021-DET01 |       630.7 |        0.307 |      3.00 |    1.582 |  3.13 |  0.081 |
| 1021 | SPAT0657-SLIT1021-DET01 |       656.7 |        0.320 |      3.00 |    6.179 |  5.12 |  0.081 |
| 1021 | SPAT0670-SLIT1021-DET01 |       670.2 |        0.326 |      3.00 |    1.146 |  3.57 |  0.081 |
| 1021 | SPAT0877-SLIT1021-DET01 |       877.0 |        0.429 |      3.00 |    0.642 |  5.05 |  0.081 |
| 1021 | SPAT0896-SLIT1021-DET01 |       895.8 |        0.438 |      3.00 |    0.650 | 49.58 |  0.081 |
| 1021 | SPAT1641-SLIT1021-DET01 |      1641.0 |        0.806 |      3.00 |    1.364 |  2.15 |  0.081 |
| 1021 | SPAT1810-SLIT1021-DET01 |      1809.8 |        0.890 |      3.00 |    6.148 |  2.85 |  0.081 |
| 1021 | SPAT1823-SLIT1021-DET01 |      1823.5 |        0.897 |      3.00 |    6.169 |  2.89 |  0.081 |
