| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n | wv_rms |
| 1021 | SPAT0543-SLIT1021-DET01 |       542.9 |        0.263 |      3.00 |    1.637 |  2.62 |  0.081 |
| 1021 | SPAT0567-SLIT1021-DET01 |       566.8 |        0.275 |      3.00 |   11.262 |  3.50 |  0.081 |
| 1021 | SPAT0583-SLIT1021-DET01 |       583.0 |        0.283 |      3.00 |    0.924 |  2.18 |  0.081 |
| 1021 | SPAT0789-SLIT1021-DET01 |       788.6 |        0.385 |      3.00 |    0.646 |  5.73 |  0.081 |
| 1021 | SPAT0807-SLIT1021-DET01 |       807.4 |        0.394 |      3.00 |    0.642 | 54.99 |  0.081 |
| 1021 | SPAT1553-SLIT1021-DET01 |      1552.6 |        0.763 |      3.00 |    1.055 |  1.81 |  0.081 |
| 1021 | SPAT1722-SLIT1021-DET01 |      1721.8 |        0.847 |      3.00 |    4.673 |  2.52 |  0.081 |
| 1021 | SPAT1732-SLIT1021-DET01 |      1732.2 |        0.852 |      3.00 |    4.720 |  2.50 |  0.081 |
