| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n |
| 1058 | SPAT0107-SLIT1058-DET01 |       106.6 |        0.046 |      3.00 |    5.294 |  0.74 |
| 1058 | SPAT0860-SLIT1058-DET01 |       859.6 |        0.406 |      3.00 |    5.561 |  1.30 |
| 1058 | SPAT0872-SLIT1058-DET01 |       871.9 |        0.411 |      3.00 |    6.457 |  1.25 |
| 1058 | SPAT1072-SLIT1058-DET01 |      1072.4 |        0.507 |      3.00 |    0.552 |  0.90 |
| 1058 | SPAT1288-SLIT1058-DET01 |      1287.5 |        0.610 |      3.00 |    0.575 |  5.89 |
| 1058 | SPAT1371-SLIT1058-DET01 |      1371.1 |        0.650 |      3.00 |    4.712 |  0.12 |
| 1058 | SPAT1704-SLIT1058-DET01 |      1704.5 |        0.809 |      3.00 |    0.418 | 14.55 |
| 1058 | SPAT1942-SLIT1058-DET01 |      1941.5 |        0.923 |      3.00 |    6.160 |  1.15 |
| 1058 | SPAT1961-SLIT1058-DET01 |      1960.7 |        0.931 |      3.00 |    6.784 |  1.05 |
