# Keck LRIS spectra of late-M, L and T dwarfs
# spty = L2  (Spectral type)
#
#     WAVELENGTH	#           FLUX	
#     (ANGSTROM)	#  (ERG/CM2/S/A)	
################	################	
      6300.00000	     2.21478e-17	
      6301.89845	     2.60882e-17	
      6303.79690	     2.30369e-17	
      6305.69535	     2.56766e-17	
      6307.59380	     2.46516e-17	
      6309.49225	     2.62138e-17	
      6311.39070	     2.44787e-17	
      6313.28914	     2.56358e-17	
      6315.18759	     2.92573e-17	
      6317.08604	     3.02898e-17	
      6318.98449	     2.53120e-17	
      6320.88294	     2.43046e-17	
      6322.78139	     3.15824e-17	
      6324.67984	     2.92497e-17	
      6326.57829	     3.07679e-17	
      6328.47674	     3.02074e-17	
      6330.37519	     3.09130e-17	
      6332.27364	     3.07526e-17	
      6334.17209	     2.78296e-17	
      6336.07054	     2.66473e-17	
      6337.96898	     3.11740e-17	
      6339.86743	     3.08019e-17	
      6341.76588	     3.00832e-17	
      6343.66433	     3.05311e-17	
      6345.56278	     3.50070e-17	
      6347.46123	     3.39850e-17	
      6349.35968	     3.11686e-17	
      6351.25813	     3.45170e-17	
      6353.15658	     3.59034e-17	
      6355.05503	     3.13753e-17	
      6356.95348	     3.30401e-17	
      6358.85193	     3.63807e-17	
      6360.75038	     3.34350e-17	
      6362.64882	     2.98286e-17	
      6364.54727	     2.99843e-17	
      6366.44572	     2.80631e-17	
      6368.34417	     2.78180e-17	
      6370.24262	     3.15809e-17	
      6372.14107	     3.24139e-17	
      6374.03952	     2.95514e-17	
      6375.93797	     2.90293e-17	
      6377.83642	     2.92454e-17	
      6379.73487	     3.28976e-17	
      6381.63332	     3.18692e-17	
      6383.53177	     3.23726e-17	
      6385.43022	     3.13127e-17	
      6387.32866	     3.23593e-17	
      6389.22711	     3.12896e-17	
      6391.12556	     3.35917e-17	
      6393.02401	     2.99809e-17	
      6394.92246	     3.12670e-17	
      6396.82091	     3.69614e-17	
      6398.71936	     3.55601e-17	
      6400.61781	     3.34322e-17	
      6402.51626	     3.41780e-17	
      6404.41471	     3.47268e-17	
      6406.31316	     2.85547e-17	
      6408.21161	     3.43964e-17	
      6410.11006	     3.84769e-17	
      6412.00850	     3.55519e-17	
      6413.90695	     3.18108e-17	
      6415.80540	     3.48617e-17	
      6417.70385	     3.50294e-17	
      6419.60230	     3.34895e-17	
      6421.50075	     3.27100e-17	
      6423.39920	     3.83838e-17	
      6425.29765	     3.88380e-17	
      6427.19610	     3.72765e-17	
      6429.09455	     3.54506e-17	
      6430.99300	     3.47454e-17	
      6432.89145	     4.05174e-17	
      6434.78989	     3.51334e-17	
      6436.68834	     3.18777e-17	
      6438.58679	     3.14445e-17	
      6440.48524	     3.45332e-17	
      6442.38369	     3.92345e-17	
      6444.28214	     3.60497e-17	
      6446.18059	     3.93227e-17	
      6448.07904	     3.32904e-17	
      6449.97749	     3.59028e-17	
      6451.87594	     3.51706e-17	
      6453.77439	     3.34018e-17	
      6455.67284	     3.45408e-17	
      6457.57129	     3.69850e-17	
      6459.46973	     3.76020e-17	
      6461.36818	     3.79234e-17	
      6463.26663	     4.11198e-17	
      6465.16508	     3.37922e-17	
      6467.06353	     3.66462e-17	
      6468.96198	     3.77175e-17	
      6470.86043	     3.83108e-17	
      6472.75888	     3.60115e-17	
      6474.65733	     3.58232e-17	
      6476.55578	     3.65748e-17	
      6478.45423	     3.80203e-17	
      6480.35268	     3.77786e-17	
      6482.25113	     3.77462e-17	
      6484.14957	     3.82085e-17	
      6486.04802	     4.10187e-17	
      6487.94647	     3.92240e-17	
      6489.84492	     3.78476e-17	
      6491.74337	     3.81160e-17	
      6493.64182	     4.07047e-17	
      6495.54027	     4.15578e-17	
      6497.43872	     4.01668e-17	
      6499.33717	     3.80495e-17	
      6501.23562	     4.04653e-17	
      6503.13407	     4.27346e-17	
      6505.03252	     4.05408e-17	
      6506.93097	     3.96212e-17	
      6508.82941	     4.48537e-17	
      6510.72786	     4.39863e-17	
      6512.62631	     4.08285e-17	
      6514.52476	     4.60728e-17	
      6516.42321	     5.14796e-17	
      6518.32166	     5.10706e-17	
      6520.22011	     4.20446e-17	
      6522.11856	     4.70829e-17	
      6524.01701	     4.84438e-17	
      6525.91546	     4.70433e-17	
      6527.81391	     5.29967e-17	
      6529.71236	     5.67500e-17	
      6531.61081	     5.39741e-17	
      6533.50925	     5.40724e-17	
      6535.40770	     5.38009e-17	
      6537.30615	     5.49629e-17	
      6539.20460	     5.83168e-17	
      6541.10305	     5.53787e-17	
      6543.00150	     5.72153e-17	
      6544.89995	     5.46753e-17	
      6546.79840	     5.19490e-17	
      6548.69685	     5.64288e-17	
      6550.59530	     5.69436e-17	
      6552.49375	     5.66640e-17	
      6554.39220	     5.93900e-17	
      6556.29065	     6.03784e-17	
      6558.18909	     6.11169e-17	
      6560.08754	     6.43423e-17	
      6561.98599	     7.30177e-17	
      6563.88444	     7.27334e-17	
      6565.78289	     6.81434e-17	
      6567.68134	     6.00044e-17	
      6569.57979	     5.82438e-17	
      6571.47824	     6.07913e-17	
      6573.37669	     5.51522e-17	
      6575.27514	     5.63633e-17	
      6577.17359	     5.59127e-17	
      6579.07204	     5.57724e-17	
      6580.97049	     5.75202e-17	
      6582.86893	     5.75028e-17	
      6584.76738	     5.86834e-17	
      6586.66583	     4.92839e-17	
      6588.56428	     5.31403e-17	
      6590.46273	     6.26026e-17	
      6592.36118	     6.18149e-17	
      6594.25963	     5.92625e-17	
      6596.15808	     5.69476e-17	
      6598.05653	     6.00668e-17	
      6599.95498	     5.86309e-17	
      6601.85343	     5.84225e-17	
      6603.75188	     6.18559e-17	
      6605.65033	     6.07582e-17	
      6607.54877	     5.78969e-17	
      6609.44722	     5.79028e-17	
      6611.34567	     5.93363e-17	
      6613.24412	     6.09879e-17	
      6615.14257	     6.36210e-17	
      6617.04102	     6.24097e-17	
      6618.93947	     6.36641e-17	
      6620.83792	     6.20844e-17	
      6622.73637	     5.89257e-17	
      6624.63482	     6.22750e-17	
      6626.53327	     6.32280e-17	
      6628.43172	     6.27058e-17	
      6630.33017	     6.22562e-17	
      6632.22861	     6.24555e-17	
      6634.12706	     6.31380e-17	
      6636.02551	     6.33984e-17	
      6637.92396	     6.47292e-17	
      6639.82241	     6.65013e-17	
      6641.72086	     6.07703e-17	
      6643.61931	     6.12143e-17	
      6645.51776	     6.57033e-17	
      6647.41621	     6.25395e-17	
      6649.31466	     6.04148e-17	
      6651.21311	     6.39580e-17	
      6653.11156	     6.43127e-17	
      6655.01001	     6.23691e-17	
      6656.90845	     6.15837e-17	
      6658.80690	     6.82549e-17	
      6660.70535	     5.99386e-17	
      6662.60380	     6.55326e-17	
      6664.50225	     6.85100e-17	
      6666.40070	     6.75765e-17	
      6668.29915	     6.71058e-17	
      6670.19760	     6.74725e-17	
      6672.09605	     6.84981e-17	
      6673.99450	     6.77665e-17	
      6675.89295	     6.79068e-17	
      6677.79140	     6.85558e-17	
      6679.68984	     6.78250e-17	
      6681.58829	     6.95441e-17	
      6683.48674	     7.08152e-17	
      6685.38519	     6.89999e-17	
      6687.28364	     7.38501e-17	
      6689.18209	     7.23148e-17	
      6691.08054	     6.60716e-17	
      6692.97899	     7.33654e-17	
      6694.87744	     7.09876e-17	
      6696.77589	     7.22300e-17	
      6698.67434	     6.89918e-17	
      6700.57279	     6.68805e-17	
      6702.47124	     6.89329e-17	
      6704.36968	     6.91811e-17	
      6706.26813	     6.58003e-17	
      6708.16658	     6.14105e-17	
      6710.06503	     6.32752e-17	
      6711.96348	     6.94978e-17	
      6713.86193	     6.81935e-17	
      6715.76038	     7.06175e-17	
      6717.65883	     7.32459e-17	
      6719.55728	     7.30334e-17	
      6721.45573	     7.62512e-17	
      6723.35418	     7.54681e-17	
      6725.25263	     7.82079e-17	
      6727.15108	     7.54325e-17	
      6729.04952	     7.20609e-17	
      6730.94797	     7.67819e-17	
      6732.84642	     7.24863e-17	
      6734.74487	     7.18018e-17	
      6736.64332	     7.44633e-17	
      6738.54177	     7.72021e-17	
      6740.44022	     7.72532e-17	
      6742.33867	     7.79659e-17	
      6744.23712	     7.34064e-17	
      6746.13557	     7.82688e-17	
      6748.03402	     7.64008e-17	
      6749.93247	     7.57521e-17	
      6751.83092	     7.76457e-17	
      6753.72936	     7.95058e-17	
      6755.62781	     7.91065e-17	
      6757.52626	     8.18054e-17	
      6759.42471	     7.79497e-17	
      6761.32316	     8.09061e-17	
      6763.22161	     7.80146e-17	
      6765.12006	     8.01763e-17	
      6767.01851	     8.28961e-17	
      6768.91696	     8.26252e-17	
      6770.81541	     8.60441e-17	
      6772.71386	     8.17893e-17	
      6774.61231	     8.09340e-17	
      6776.51076	     7.76580e-17	
      6778.40920	     7.68289e-17	
      6780.30765	     7.88443e-17	
      6782.20610	     8.03247e-17	
      6784.10455	     7.61838e-17	
      6786.00300	     7.40105e-17	
      6787.90145	     7.91054e-17	
      6789.79990	     8.23478e-17	
      6791.69835	     7.99466e-17	
      6793.59680	     7.61954e-17	
      6795.49525	     7.86603e-17	
      6797.39370	     7.94787e-17	
      6799.29215	     7.63804e-17	
      6801.19060	     7.47005e-17	
      6803.08904	     7.71226e-17	
      6804.98749	     7.83941e-17	
      6806.88594	     7.40054e-17	
      6808.78439	     6.97629e-17	
      6810.68284	     7.40097e-17	
