# Keck LRIS spectra of late-M, L and T dwarfs
# spty = M7  (Spectral type)
#
#     WAVELENGTH	#           FLUX	
#     (ANGSTROM)	#  (ERG/CM2/S/A)	
################	################	
      6360.00000	     0.00000e+00	
      6361.90095	     0.00000e+00	
      6363.80190	     0.00000e+00	
      6365.70285	     0.00000e+00	
      6367.60380	     8.55912e-18	
      6369.50475	     5.18658e-18	
      6371.40570	     3.71250e-18	
      6373.30665	     2.07026e-18	
      6375.20760	     3.65066e-18	
      6377.10855	     4.08779e-18	
      6379.00950	     4.44148e-18	
      6380.91046	     5.06347e-18	
      6382.81141	     8.46416e-18	
      6384.71236	     5.07964e-18	
      6386.61331	     3.23306e-18	
      6388.51426	     5.03737e-18	
      6390.41521	     4.86928e-18	
      6392.31616	     3.55828e-18	
      6394.21711	     8.28905e-18	
      6396.11806	     1.07252e-17	
      6398.01901	     7.03328e-18	
      6399.91996	     8.66979e-18	
      6401.82091	     6.33651e-18	
      6403.72186	     1.22899e-18	
      6405.62281	     5.96900e-18	
      6407.52376	     7.87362e-18	
      6409.42471	     5.55653e-18	
      6411.32566	     9.66911e-18	
      6413.22661	     2.64582e-18	
      6415.12756	     3.18440e-18	
      6417.02851	     5.11910e-18	
      6418.92946	     2.86865e-18	
      6420.83042	     2.71116e-18	
      6422.73137	     8.60544e-18	
      6424.63232	     8.30362e-18	
      6426.53327	     3.50347e-18	
      6428.43422	     7.59518e-18	
      6430.33517	     8.90381e-18	
      6432.23612	     4.76758e-18	
      6434.13707	     3.51358e-18	
      6436.03802	     7.65798e-18	
      6437.93897	     1.40815e-18	
      6439.83992	     3.23262e-18	
      6441.74087	     7.16499e-18	
      6443.64182	     3.57193e-18	
      6445.54277	     2.92722e-18	
      6447.44372	     6.08848e-18	
      6449.34467	     4.15232e-18	
      6451.24562	     1.11126e-17	
      6453.14657	     7.50983e-18	
      6455.04752	     8.40577e-18	
      6456.94847	     4.12723e-18	
      6458.84942	     8.32403e-18	
      6460.75038	     9.32528e-18	
      6462.65133	     9.87011e-18	
      6464.55228	     9.54770e-18	
      6466.45323	     7.39355e-18	
      6468.35418	     5.59092e-18	
      6470.25513	     6.41460e-18	
      6472.15608	     5.80655e-18	
