| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n |
| 1062 | SPAT0950-SLIT1062-DET01 |       950.4 |        0.446 |      3.00 |    2.473 |  0.99 |
| 1062 | SPAT1076-SLIT1062-DET01 |      1076.4 |        0.507 |      3.00 |    1.132 |  0.90 |
| 1062 | SPAT1187-SLIT1062-DET01 |      1186.6 |        0.559 |      3.00 |    3.336 |  0.97 |
| 1062 | SPAT1287-SLIT1062-DET01 |      1287.4 |        0.607 |      3.00 |    0.638 | 24.97 |
| 1062 | SPAT1544-SLIT1062-DET01 |      1543.5 |        0.728 |      3.00 |    1.846 |  0.74 |
| 1062 | SPAT1696-SLIT1062-DET01 |      1696.3 |        0.801 |      3.00 |    4.195 |  0.90 |
| 1062 | SPAT1763-SLIT1062-DET01 |      1762.6 |        0.832 |      3.00 |    0.796 |  0.55 |
| 1062 | SPAT2025-SLIT1062-DET01 |      2025.1 |        0.957 |      3.00 |    1.893 |  0.28 |
