| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n | wv_rms |
| 1037 | SPAT0781-SLIT1037-DET01 |       780.8 |        0.102 |      3.00 |    0.775 | 69.95 |  0.055 |
| 1037 | SPAT0813-SLIT1037-DET01 |       812.8 |        0.152 |      3.00 |   14.807 |  0.49 |  0.055 |
| 1037 | SPAT0931-SLIT1037-DET01 |       930.6 |        0.335 |      3.00 |    0.701 |  2.34 |  0.055 |
| 1037 | SPAT0967-SLIT1037-DET01 |       967.4 |        0.393 |      3.00 |    0.942 |  0.46 |  0.055 |
| 1037 | SPAT1070-SLIT1037-DET01 |      1069.8 |        0.553 |      3.00 |    2.308 |  0.15 |  0.055 |
| 1037 | SPAT1200-SLIT1037-DET01 |      1200.0 |        0.754 |      3.00 |    0.874 |  2.66 |  0.055 |
| 1037 | SPAT1254-SLIT1037-DET01 |      1254.2 |        0.841 |      3.00 |    3.262 |  0.32 |  0.055 |
| 1037 | SPAT1266-SLIT1037-DET01 |      1266.0 |        0.859 |      3.00 |   10.324 |  0.40 |  0.055 |
| 1037 | SPAT1335-SLIT1037-DET01 |      1335.3 |        0.965 |      3.00 |    0.615 |  0.24 |  0.055 |
