| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n |
|  338 | SPAT0018-SLIT0338-DET01 |        18.1 |        0.012 |      3.00 |    0.450 |  3.06 |
|  338 | SPAT0061-SLIT0338-DET01 |        61.3 |        0.077 |      3.00 |    1.182 |  0.72 |
|  338 | SPAT0135-SLIT0338-DET01 |       134.8 |        0.190 |      3.00 |    1.581 |  0.38 |
|  338 | SPAT0219-SLIT0338-DET01 |       218.6 |        0.317 |      3.00 |    0.803 | 46.42 |
|  338 | SPAT0244-SLIT0338-DET01 |       243.8 |        0.355 |      3.00 |    0.721 |  2.85 |
|  338 | SPAT0463-SLIT0338-DET01 |       463.1 |        0.691 |      3.00 |    2.621 |  0.85 |
|  338 | SPAT0503-SLIT0338-DET01 |       502.6 |        0.751 |      3.00 |    0.615 |  1.50 |
|  338 | SPAT0528-SLIT0338-DET01 |       528.4 |        0.790 |      3.00 |    0.749 | 98.69 |
|  338 | SPAT0572-SLIT0338-DET01 |       571.9 |        0.856 |      3.00 |    2.446 |  0.29 |
