| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n | wv_rms |
| 1021 | SPAT0455-SLIT1021-DET01 |       455.0 |        0.220 |      3.00 |   18.380 |  3.89 |  0.078 |
| 1021 | SPAT0465-SLIT1021-DET01 |       465.2 |        0.225 |      3.00 |   15.129 |  4.32 |  0.078 |
| 1021 | SPAT0476-SLIT1021-DET01 |       475.9 |        0.231 |      3.00 |   20.590 |  3.94 |  0.078 |
| 1021 | SPAT0502-SLIT1021-DET01 |       502.5 |        0.243 |      3.00 |   18.458 |  3.85 |  0.078 |
| 1021 | SPAT0546-SLIT1021-DET01 |       545.7 |        0.265 |      3.00 |    0.881 |  3.42 |  0.078 |
| 1021 | SPAT0926-SLIT1021-DET01 |       925.6 |        0.453 |      3.00 |    0.586 | 46.74 |  0.078 |
| 1021 | SPAT1879-SLIT1021-DET01 |      1878.8 |        0.924 |      3.00 |    3.171 |  1.56 |  0.078 |
| 1021 | SPAT1933-SLIT1021-DET01 |      1932.5 |        0.951 |      3.00 |    1.426 |  2.69 |  0.078 |
