| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n |
| 1032 | SPAT0577-SLIT1032-DET01 |       577.5 |        0.278 |      3.00 |    3.921 |  1.21 |
| 1032 | SPAT0777-SLIT1032-DET01 |       777.1 |        0.375 |      3.00 |    0.731 | 22.01 |
| 1032 | SPAT1025-SLIT1032-DET01 |      1024.8 |        0.496 |      3.00 |    4.167 |  0.99 |
| 1032 | SPAT1032-SLIT1032-DET01 |      1031.6 |        0.500 |      3.00 |    4.015 |  1.12 |
| 1032 | SPAT1346-SLIT1032-DET01 |      1346.2 |        0.654 |      3.00 |    3.683 |  0.79 |
| 1032 | SPAT1604-SLIT1032-DET01 |      1604.3 |        0.780 |      3.00 |    3.565 |  0.76 |
| 1032 | SPAT1876-SLIT1032-DET01 |      1876.2 |        0.913 |      3.00 |    1.953 |  0.86 |
| 1032 | SPAT2038-SLIT1032-DET01 |      2038.3 |        0.992 |      3.00 |    3.842 |  1.04 |
