| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n |
| 1035 | SPAT0177-SLIT1035-DET01 |       176.7 |        0.082 |      3.00 |    0.540 |  0.75 |
| 1035 | SPAT0191-SLIT1035-DET01 |       191.1 |        0.089 |      3.00 |    0.857 |  1.27 |
| 1035 | SPAT0573-SLIT1035-DET01 |       572.8 |        0.275 |      3.00 |    0.843 |  4.69 |
| 1035 | SPAT0953-SLIT1035-DET01 |       952.8 |        0.460 |      3.00 |    0.571 | 73.69 |
| 1035 | SPAT1051-SLIT1035-DET01 |      1050.9 |        0.508 |      3.00 |    0.699 |  0.50 |
| 1035 | SPAT1891-SLIT1035-DET01 |      1890.8 |        0.917 |      3.00 |    2.635 |  0.96 |
| 1035 | SPAT1956-SLIT1035-DET01 |      1955.8 |        0.949 |      3.00 |    2.431 |  4.53 |
| 1035 | SPAT2029-SLIT1035-DET01 |      2029.0 |        0.984 |      3.00 |    3.140 |  0.96 |
