| slit |                    name | spat_pixpos | spat_fracpos | box_width | opt_fwhm |   s2n |
| 1058 | SPAT0034-SLIT1058-DET01 |        34.2 |        0.012 |      3.00 |    4.006 |  0.42 |
| 1058 | SPAT0226-SLIT1058-DET01 |       225.8 |        0.103 |      3.00 |    2.013 |  2.58 |
| 1058 | SPAT0508-SLIT1058-DET01 |       508.1 |        0.238 |      3.00 |    1.904 |  7.80 |
| 1058 | SPAT1072-SLIT1058-DET01 |      1072.4 |        0.507 |      3.00 |    0.923 |  0.95 |
| 1058 | SPAT1239-SLIT1058-DET01 |      1239.3 |        0.587 |      3.00 |    0.599 | 40.01 |
| 1058 | SPAT1563-SLIT1058-DET01 |      1563.1 |        0.741 |      3.00 |    0.697 |  2.77 |
| 1058 | SPAT1652-SLIT1058-DET01 |      1652.4 |        0.784 |      3.00 |    3.432 |  0.69 |
| 1058 | SPAT1987-SLIT1058-DET01 |      1986.7 |        0.943 |      3.00 |   10.363 |  1.12 |
